assay,n_obs,seed,ridge,esm
B3VI55_LIPST_Klesmith_2015,384,33,1.5267785771382894,0.5267785771382894
B3VI55_LIPST_Klesmith_2015,384,34,2.5139888089528375,0.5139888089528377
B3VI55_LIPST_Klesmith_2015,384,35,-0.4860111910471623,0.5139888089528377
B3VI55_LIPST_Klesmith_2015,384,36,1.507593924860112,0.5075939248601119
B3VI55_LIPST_Klesmith_2015,384,37,3.501199040767386,0.5011990407673861
B3VI55_LIPST_Klesmith_2015,384,38,-0.46682653876898483,0.5331734612310152
B3VI55_LIPST_Klesmith_2015,384,39,0.5267785771382894,0.5267785771382894
BLAT_ECOLX_Deng_2012,24,0,0.5172968624296058,4.517296862429606
BLAT_ECOLX_Deng_2012,24,1,1.517296862429606,4.517296862429606
BLAT_ECOLX_Deng_2012,24,2,0.5172968624296058,4.517296862429606
BLAT_ECOLX_Deng_2012,24,3,-0.4827031375703942,4.517296862429606
BLAT_ECOLX_Deng_2012,24,4,-0.4827031375703942,4.517296862429606
BLAT_ECOLX_Deng_2012,24,5,0.5172968624296058,4.517296862429606
BLAT_ECOLX_Deng_2012,24,6,0.5172968624296058,4.517296862429606
BLAT_ECOLX_Deng_2012,24,7,-0.4827031375703942,4.517296862429606
BLAT_ECOLX_Deng_2012,24,8,0.5172968624296058,4.517296862429606
BLAT_ECOLX_Deng_2012,24,9,-0.4827031375703942,4.517296862429606
BLAT_ECOLX_Deng_2012,24,10,0.5172968624296058,4.517296862429606
BLAT_ECOLX_Deng_2012,24,11,0.5172968624296058,4.517296862429606
BLAT_ECOLX_Deng_2012,24,12,2.517296862429606,4.517296862429606
BLAT_ECOLX_Deng_2012,24,13,0.5172968624296058,4.517296862429606
BLAT_ECOLX_Deng_2012,24,14,1.5269509251810136,4.526950925181014
BLAT_ECOLX_Deng_2012,24,15,1.5269509251810136,4.526950925181014
BLAT_ECOLX_Deng_2012,24,16,0.5172968624296058,4.517296862429606
BLAT_ECOLX_Deng_2012,24,17,0.5172968624296058,4.517296862429606
BLAT_ECOLX_Deng_2012,24,18,0.5172968624296058,4.517296862429606
BLAT_ECOLX_Deng_2012,24,19,-0.4827031375703942,4.517296862429606
BLAT_ECOLX_Deng_2012,24,20,1.5269509251810136,4.526950925181014
BLAT_ECOLX_Deng_2012,24,21,-0.4827031375703942,4.517296862429606
BLAT_ECOLX_Deng_2012,24,22,2.517296862429606,4.517296862429606
BLAT_ECOLX_Deng_2012,24,23,1.517296862429606,4.517296862429606
BLAT_ECOLX_Deng_2012,24,24,-0.4827031375703942,4.517296862429606
BLAT_ECOLX_Deng_2012,24,25,1.517296862429606,4.517296862429606
BLAT_ECOLX_Deng_2012,24,26,1.5269509251810136,4.526950925181014
BLAT_ECOLX_Deng_2012,24,27,0.5172968624296058,4.517296862429606
BLAT_ECOLX_Deng_2012,24,28,-0.4827031375703942,4.517296862429606
BLAT_ECOLX_Deng_2012,24,29,0.5172968624296058,4.517296862429606
BLAT_ECOLX_Deng_2012,24,30,0.5172968624296058,4.517296862429606
BLAT_ECOLX_Deng_2012,24,31,-0.4827031375703942,4.517296862429606
BLAT_ECOLX_Deng_2012,24,32,0.5172968624296058,4.517296862429606
BLAT_ECOLX_Deng_2012,24,33,1.517296862429606,4.517296862429606
BLAT_ECOLX_Deng_2012,24,34,4.526950925181014,4.526950925181014
BLAT_ECOLX_Deng_2012,24,35,-0.4827031375703942,4.517296862429606
BLAT_ECOLX_Deng_2012,24,36,0.5172968624296058,4.517296862429606
BLAT_ECOLX_Deng_2012,24,37,-0.4827031375703942,4.517296862429606
BLAT_ECOLX_Deng_2012,24,38,-0.4827031375703942,4.517296862429606
BLAT_ECOLX_Deng_2012,24,39,-0.4827031375703942,4.517296862429606
BLAT_ECOLX_Deng_2012,48,0,-0.4850444624090542,4.514955537590946
BLAT_ECOLX_Deng_2012,48,1,0.5149555375909458,4.514955537590946
BLAT_ECOLX_Deng_2012,48,2,1.5149555375909458,4.514955537590946
BLAT_ECOLX_Deng_2012,48,3,-0.47534357316087306,4.524656426839127
BLAT_ECOLX_Deng_2012,48,4,-0.4850444624090542,4.514955537590946
BLAT_ECOLX_Deng_2012,48,5,-0.4850444624090542,4.514955537590946
BLAT_ECOLX_Deng_2012,48,6,1.524656426839127,4.524656426839127
BLAT_ECOLX_Deng_2012,48,7,0.5149555375909458,4.514955537590946
BLAT_ECOLX_Deng_2012,48,8,1.524656426839127,4.524656426839127
BLAT_ECOLX_Deng_2012,48,9,2.5149555375909456,4.514955537590946
BLAT_ECOLX_Deng_2012,48,10,-0.47534357316087306,4.524656426839127
BLAT_ECOLX_Deng_2012,48,11,0.5246564268391269,4.524656426839127
BLAT_ECOLX_Deng_2012,48,12,-0.47534357316087306,4.524656426839127
BLAT_ECOLX_Deng_2012,48,13,-0.47534357316087306,4.524656426839127
BLAT_ECOLX_Deng_2012,48,14,7.534357316087308,4.534357316087308
BLAT_ECOLX_Deng_2012,48,15,1.5149555375909458,4.514955537590946
BLAT_ECOLX_Deng_2012,48,16,0.5149555375909458,4.514955537590946
BLAT_ECOLX_Deng_2012,48,17,4.534357316087308,4.534357316087308
BLAT_ECOLX_Deng_2012,48,18,1.5149555375909458,4.514955537590946
BLAT_ECOLX_Deng_2012,48,19,-0.4850444624090542,4.514955537590946
BLAT_ECOLX_Deng_2012,48,20,4.514955537590946,4.514955537590946
BLAT_ECOLX_Deng_2012,48,21,0.5149555375909458,4.514955537590946
BLAT_ECOLX_Deng_2012,48,22,0.5149555375909458,4.514955537590946
BLAT_ECOLX_Deng_2012,48,23,3.544058205335489,4.544058205335489
BLAT_ECOLX_Deng_2012,48,24,0.5246564268391269,4.524656426839127
BLAT_ECOLX_Deng_2012,48,25,-0.4850444624090542,4.514955537590946
BLAT_ECOLX_Deng_2012,48,26,1.524656426839127,4.524656426839127
BLAT_ECOLX_Deng_2012,48,27,1.5149555375909458,4.514955537590946
BLAT_ECOLX_Deng_2012,48,28,0.5246564268391269,4.524656426839127
BLAT_ECOLX_Deng_2012,48,29,1.5149555375909458,4.514955537590946
BLAT_ECOLX_Deng_2012,48,30,-0.4850444624090542,4.514955537590946
BLAT_ECOLX_Deng_2012,48,31,0.5246564268391269,4.524656426839127
BLAT_ECOLX_Deng_2012,48,32,0.5246564268391269,4.524656426839127
BLAT_ECOLX_Deng_2012,48,33,0.5149555375909458,4.514955537590946
BLAT_ECOLX_Deng_2012,48,34,2.524656426839127,4.524656426839127
BLAT_ECOLX_Deng_2012,48,35,1.5149555375909458,4.514955537590946
BLAT_ECOLX_Deng_2012,48,36,-0.465642683912692,3.534357316087308
BLAT_ECOLX_Deng_2012,48,37,-0.4850444624090542,4.514955537590946
BLAT_ECOLX_Deng_2012,48,38,0.5149555375909458,4.514955537590946
BLAT_ECOLX_Deng_2012,48,39,2.5149555375909456,4.514955537590946
BLAT_ECOLX_Deng_2012,96,0,-0.4897959183673469,4.510204081632653
BLAT_ECOLX_Deng_2012,96,1,2.5395918367346937,4.539591836734694
BLAT_ECOLX_Deng_2012,96,2,0.52,4.52
BLAT_ECOLX_Deng_2012,96,3,-0.4897959183673469,4.510204081632653
BLAT_ECOLX_Deng_2012,96,4,-0.4897959183673469,4.510204081632653
BLAT_ECOLX_Deng_2012,96,5,5.529795918367347,4.529795918367347
BLAT_ECOLX_Deng_2012,96,6,0.52,4.52
BLAT_ECOLX_Deng_2012,96,7,1.52,4.52
BLAT_ECOLX_Deng_2012,96,8,1.52,4.52
BLAT_ECOLX_Deng_2012,96,9,4.52,4.52
BLAT_ECOLX_Deng_2012,96,10,0.5102040816326531,4.510204081632653
BLAT_ECOLX_Deng_2012,96,11,2.510204081632653,4.510204081632653
BLAT_ECOLX_Deng_2012,96,12,0.52,4.52
BLAT_ECOLX_Deng_2012,96,13,2.510204081632653,4.510204081632653
BLAT_ECOLX_Deng_2012,96,14,1.510204081632653,4.510204081632653
BLAT_ECOLX_Deng_2012,96,15,0.529795918367347,4.529795918367347
BLAT_ECOLX_Deng_2012,96,16,1.529795918367347,4.529795918367347
BLAT_ECOLX_Deng_2012,96,17,4.529795918367347,3.529795918367347
BLAT_ECOLX_Deng_2012,96,18,4.52,4.52
BLAT_ECOLX_Deng_2012,96,19,1.510204081632653,4.510204081632653
BLAT_ECOLX_Deng_2012,96,20,0.52,4.52
BLAT_ECOLX_Deng_2012,96,21,0.52,4.52
BLAT_ECOLX_Deng_2012,96,22,3.52,4.52
BLAT_ECOLX_Deng_2012,96,23,3.52,3.52
BLAT_ECOLX_Deng_2012,96,24,0.52,4.52
BLAT_ECOLX_Deng_2012,96,25,1.510204081632653,4.510204081632653
BLAT_ECOLX_Deng_2012,96,26,1.510204081632653,4.510204081632653
BLAT_ECOLX_Deng_2012,96,27,1.52,4.52
BLAT_ECOLX_Deng_2012,96,28,0.5102040816326531,4.510204081632653
BLAT_ECOLX_Deng_2012,96,29,-0.48,4.52
BLAT_ECOLX_Deng_2012,96,30,-0.47020408163265304,4.529795918367347
BLAT_ECOLX_Deng_2012,96,31,4.510204081632653,4.510204081632653
BLAT_ECOLX_Deng_2012,96,32,-0.48,4.52
BLAT_ECOLX_Deng_2012,96,33,0.52,4.52
BLAT_ECOLX_Deng_2012,96,34,-0.4897959183673469,4.510204081632653
BLAT_ECOLX_Deng_2012,96,35,-0.48,4.52
BLAT_ECOLX_Deng_2012,96,36,0.5102040816326531,4.510204081632653
BLAT_ECOLX_Deng_2012,96,37,-0.48,4.52
BLAT_ECOLX_Deng_2012,96,38,3.52,4.52
BLAT_ECOLX_Deng_2012,96,39,5.52,4.52
BLAT_ECOLX_Deng_2012,192,0,1.520399666944213,3.520399666944213
BLAT_ECOLX_Deng_2012,192,1,-0.48959200666111574,4.510407993338884
BLAT_ECOLX_Deng_2012,192,2,9.530391340549542,4.530391340549542
BLAT_ECOLX_Deng_2012,192,3,2.530391340549542,3.530391340549542
BLAT_ECOLX_Deng_2012,192,4,7.540383014154871,3.540383014154871
BLAT_ECOLX_Deng_2012,192,5,8.520399666944213,4.520399666944213
BLAT_ECOLX_Deng_2012,192,6,0.5104079933388843,3.5104079933388843
BLAT_ECOLX_Deng_2012,192,7,1.5104079933388843,4.510407993338884
BLAT_ECOLX_Deng_2012,192,8,7.520399666944213,3.520399666944213
BLAT_ECOLX_Deng_2012,192,9,2.520399666944213,4.520399666944213
BLAT_ECOLX_Deng_2012,192,10,-0.4995836802664446,4.500416319733556
BLAT_ECOLX_Deng_2012,192,11,-0.47960033305578686,4.520399666944213
BLAT_ECOLX_Deng_2012,192,12,1.5004163197335554,4.500416319733556
BLAT_ECOLX_Deng_2012,192,13,3.530391340549542,4.530391340549542
BLAT_ECOLX_Deng_2012,192,14,4.520399666944213,4.520399666944213
BLAT_ECOLX_Deng_2012,192,15,0.5004163197335554,4.500416319733556
BLAT_ECOLX_Deng_2012,192,16,3.530391340549542,3.530391340549542
BLAT_ECOLX_Deng_2012,192,17,2.5104079933388843,4.510407993338884
BLAT_ECOLX_Deng_2012,192,18,0.5104079933388843,4.510407993338884
BLAT_ECOLX_Deng_2012,192,19,6.5503746877602,4.5503746877602
BLAT_ECOLX_Deng_2012,192,20,1.5104079933388843,4.510407993338884
BLAT_ECOLX_Deng_2012,192,21,-0.47960033305578686,4.520399666944213
BLAT_ECOLX_Deng_2012,192,22,6.520399666944213,3.520399666944213
BLAT_ECOLX_Deng_2012,192,23,5.510407993338884,4.510407993338884
BLAT_ECOLX_Deng_2012,192,24,1.5603663613655288,3.5603663613655288
BLAT_ECOLX_Deng_2012,192,25,1.5104079933388843,4.510407993338884
BLAT_ECOLX_Deng_2012,192,26,0.5004163197335554,4.500416319733556
BLAT_ECOLX_Deng_2012,192,27,3.540383014154871,4.540383014154871
BLAT_ECOLX_Deng_2012,192,28,-0.47960033305578686,4.520399666944213
BLAT_ECOLX_Deng_2012,192,29,8.540383014154871,4.540383014154871
BLAT_ECOLX_Deng_2012,192,30,0.5203996669442131,4.520399666944213
BLAT_ECOLX_Deng_2012,192,31,0.5104079933388843,4.510407993338884
BLAT_ECOLX_Deng_2012,192,32,2.520399666944213,4.520399666944213
BLAT_ECOLX_Deng_2012,192,33,2.520399666944213,4.520399666944213
BLAT_ECOLX_Deng_2012,192,34,5.5503746877602,3.5503746877601996
BLAT_ECOLX_Deng_2012,192,35,3.520399666944213,4.520399666944213
BLAT_ECOLX_Deng_2012,192,36,7.520399666944213,4.520399666944213
BLAT_ECOLX_Deng_2012,192,37,1.5104079933388843,4.510407993338884
BLAT_ECOLX_Deng_2012,192,38,-0.47960033305578686,3.520399666944213
BLAT_ECOLX_Deng_2012,192,39,-0.48959200666111574,4.510407993338884
BLAT_ECOLX_Deng_2012,384,0,8.52124891587164,3.5212489158716394
BLAT_ECOLX_Deng_2012,384,1,7.531656548135299,4.531656548135299
BLAT_ECOLX_Deng_2012,384,2,1.5628794449262793,3.5628794449262795
BLAT_ECOLX_Deng_2012,384,3,8.510841283607979,3.510841283607979
BLAT_ECOLX_Deng_2012,384,4,0.4900260190806591,4.490026019080659
BLAT_ECOLX_Deng_2012,384,5,6.55247181266262,4.55247181266262
BLAT_ECOLX_Deng_2012,384,6,5.521248915871639,3.5212489158716394
BLAT_ECOLX_Deng_2012,384,7,3.552471812662619,3.552471812662619
BLAT_ECOLX_Deng_2012,384,8,7.521248915871639,2.5212489158716394
BLAT_ECOLX_Deng_2012,384,9,6.5628794449262795,4.5628794449262795
BLAT_ECOLX_Deng_2012,384,10,0.5108412836079792,4.510841283607979
BLAT_ECOLX_Deng_2012,384,11,5.510841283607979,3.510841283607979
BLAT_ECOLX_Deng_2012,384,12,5.500433651344319,4.500433651344319
BLAT_ECOLX_Deng_2012,384,13,3.5941023417172593,3.5941023417172593
BLAT_ECOLX_Deng_2012,384,14,7.55247181266262,3.552471812662619
BLAT_ECOLX_Deng_2012,384,15,0.4900260190806591,4.490026019080659
BLAT_ECOLX_Deng_2012,384,16,6.510841283607979,4.510841283607979
BLAT_ECOLX_Deng_2012,384,17,5.521248915871639,4.521248915871639
BLAT_ECOLX_Deng_2012,384,18,0.5004336513443192,4.500433651344319
BLAT_ECOLX_Deng_2012,384,19,1.5420641803989592,4.54206418039896
BLAT_ECOLX_Deng_2012,384,20,2.5316565481352993,3.5316565481352993
BLAT_ECOLX_Deng_2012,384,21,2.5316565481352993,4.531656548135299
BLAT_ECOLX_Deng_2012,384,22,4.500433651344319,4.500433651344319
BLAT_ECOLX_Deng_2012,384,23,2.500433651344319,4.500433651344319
BLAT_ECOLX_Deng_2012,384,24,7.5628794449262795,4.5628794449262795
BLAT_ECOLX_Deng_2012,384,25,7.521248915871639,3.5212489158716394
BLAT_ECOLX_Deng_2012,384,26,6.521248915871639,4.521248915871639
BLAT_ECOLX_Deng_2012,384,27,3.5212489158716394,4.521248915871639
BLAT_ECOLX_Deng_2012,384,28,2.500433651344319,4.500433651344319
BLAT_ECOLX_Deng_2012,384,29,2.510841283607979,4.510841283607979
BLAT_ECOLX_Deng_2012,384,30,1.500433651344319,3.500433651344319
BLAT_ECOLX_Deng_2012,384,31,3.5316565481352993,4.531656548135299
BLAT_ECOLX_Deng_2012,384,32,5.510841283607979,4.510841283607979
BLAT_ECOLX_Deng_2012,384,33,9.531656548135299,3.5316565481352993
BLAT_ECOLX_Deng_2012,384,34,2.5212489158716394,2.5212489158716394
BLAT_ECOLX_Deng_2012,384,35,1.5420641803989592,3.542064180398959
BLAT_ECOLX_Deng_2012,384,36,2.500433651344319,4.500433651344319
BLAT_ECOLX_Deng_2012,384,37,3.5316565481352993,4.531656548135299
BLAT_ECOLX_Deng_2012,384,38,8.531656548135299,3.5316565481352993
BLAT_ECOLX_Deng_2012,384,39,6.521248915871639,4.521248915871639
BLAT_ECOLX_Firnberg_2014,24,0,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,1,-0.4740491699936962,1.5259508300063038
BLAT_ECOLX_Firnberg_2014,24,2,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,3,1.5158646774532465,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,4,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,5,0.5259508300063038,1.5259508300063038
BLAT_ECOLX_Firnberg_2014,24,6,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,7,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,8,0.5158646774532465,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,9,2.5158646774532465,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,10,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,11,0.5259508300063038,2.5259508300063036
BLAT_ECOLX_Firnberg_2014,24,12,0.5158646774532465,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,13,2.5158646774532465,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,14,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,15,-0.4740491699936962,2.5259508300063036
BLAT_ECOLX_Firnberg_2014,24,16,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,17,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,18,1.5158646774532465,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,19,0.5158646774532465,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,20,1.5158646774532465,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,21,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,22,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,23,0.5360369825593612,2.536036982559361
BLAT_ECOLX_Firnberg_2014,24,24,-0.4740491699936962,2.5259508300063036
BLAT_ECOLX_Firnberg_2014,24,25,-0.4740491699936962,2.5259508300063036
BLAT_ECOLX_Firnberg_2014,24,26,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,27,1.5259508300063038,2.5259508300063036
BLAT_ECOLX_Firnberg_2014,24,28,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,29,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,30,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,31,0.5259508300063038,2.5259508300063036
BLAT_ECOLX_Firnberg_2014,24,32,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,33,0.5158646774532465,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,34,0.5259508300063038,2.5259508300063036
BLAT_ECOLX_Firnberg_2014,24,35,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,36,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,37,-0.4841353225467535,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,38,1.5158646774532465,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,24,39,0.5158646774532465,2.5158646774532465
BLAT_ECOLX_Firnberg_2014,48,0,2.513410770855333,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,1,0.5134107708553326,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,2,2.5235480464625133,2.5235480464625133
BLAT_ECOLX_Firnberg_2014,48,3,0.5235480464625132,2.5235480464625133
BLAT_ECOLX_Firnberg_2014,48,4,0.5134107708553326,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,5,-0.48658922914466735,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,6,0.5134107708553326,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,7,-0.46631467793030623,2.5336853220696938
BLAT_ECOLX_Firnberg_2014,48,8,0.5134107708553326,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,9,-0.48658922914466735,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,10,1.5235480464625133,2.5235480464625133
BLAT_ECOLX_Firnberg_2014,48,11,-0.48658922914466735,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,12,1.5235480464625133,2.5235480464625133
BLAT_ECOLX_Firnberg_2014,48,13,-0.45617740232312565,2.5438225976768742
BLAT_ECOLX_Firnberg_2014,48,14,-0.48658922914466735,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,15,-0.46631467793030623,2.5336853220696938
BLAT_ECOLX_Firnberg_2014,48,16,0.5235480464625132,2.5235480464625133
BLAT_ECOLX_Firnberg_2014,48,17,-0.4764519535374868,2.5235480464625133
BLAT_ECOLX_Firnberg_2014,48,18,0.5235480464625132,2.5235480464625133
BLAT_ECOLX_Firnberg_2014,48,19,-0.48658922914466735,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,20,0.5235480464625132,2.5235480464625133
BLAT_ECOLX_Firnberg_2014,48,21,-0.4764519535374868,2.5235480464625133
BLAT_ECOLX_Firnberg_2014,48,22,-0.48658922914466735,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,23,-0.4764519535374868,2.5235480464625133
BLAT_ECOLX_Firnberg_2014,48,24,0.5134107708553326,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,25,-0.4764519535374868,2.5235480464625133
BLAT_ECOLX_Firnberg_2014,48,26,-0.48658922914466735,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,27,-0.48658922914466735,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,28,-0.48658922914466735,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,29,1.5134107708553326,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,30,1.5235480464625133,2.5235480464625133
BLAT_ECOLX_Firnberg_2014,48,31,3.513410770855333,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,32,0.5134107708553326,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,33,-0.48658922914466735,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,34,-0.48658922914466735,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,35,0.5336853220696938,2.5336853220696938
BLAT_ECOLX_Firnberg_2014,48,36,0.5134107708553326,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,37,0.5134107708553326,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,38,-0.48658922914466735,2.513410770855333
BLAT_ECOLX_Firnberg_2014,48,39,2.5235480464625133,2.5235480464625133
BLAT_ECOLX_Firnberg_2014,96,0,0.5084275656069981,2.508427565606998
BLAT_ECOLX_Firnberg_2014,96,1,-0.48133134200981437,2.518668657990186
BLAT_ECOLX_Firnberg_2014,96,2,-0.48133134200981437,2.518668657990186
BLAT_ECOLX_Firnberg_2014,96,3,0.5186686579901856,2.518668657990186
BLAT_ECOLX_Firnberg_2014,96,4,1.5186686579901856,2.518668657990186
BLAT_ECOLX_Firnberg_2014,96,5,-0.48133134200981437,2.518668657990186
BLAT_ECOLX_Firnberg_2014,96,6,-0.4915724343930019,2.508427565606998
BLAT_ECOLX_Firnberg_2014,96,7,2.518668657990186,2.518668657990186
BLAT_ECOLX_Firnberg_2014,96,8,-0.48133134200981437,2.518668657990186
BLAT_ECOLX_Firnberg_2014,96,9,0.5289097503733732,2.5289097503733733
BLAT_ECOLX_Firnberg_2014,96,10,0.5084275656069981,2.508427565606998
BLAT_ECOLX_Firnberg_2014,96,11,-0.4915724343930019,2.508427565606998
BLAT_ECOLX_Firnberg_2014,96,12,-0.4915724343930019,2.508427565606998
BLAT_ECOLX_Firnberg_2014,96,13,0.5186686579901856,2.518668657990186
BLAT_ECOLX_Firnberg_2014,96,14,0.5186686579901856,2.518668657990186
BLAT_ECOLX_Firnberg_2014,96,15,1.5186686579901856,2.518668657990186
BLAT_ECOLX_Firnberg_2014,96,16,-0.48133134200981437,2.518668657990186
BLAT_ECOLX_Firnberg_2014,96,17,1.5186686579901856,2.518668657990186
BLAT_ECOLX_Firnberg_2014,96,18,0.5391508427565608,2.5391508427565608
BLAT_ECOLX_Firnberg_2014,96,19,0.5289097503733732,2.5289097503733733
BLAT_ECOLX_Firnberg_2014,96,20,2.5391508427565608,2.5391508427565608
BLAT_ECOLX_Firnberg_2014,96,21,3.508427565606998,2.508427565606998
BLAT_ECOLX_Firnberg_2014,96,22,-0.4710902496266268,2.5289097503733733
BLAT_ECOLX_Firnberg_2014,96,23,-0.48133134200981437,2.518668657990186
BLAT_ECOLX_Firnberg_2014,96,24,1.5186686579901856,2.518668657990186
BLAT_ECOLX_Firnberg_2014,96,25,-0.48133134200981437,2.518668657990186
BLAT_ECOLX_Firnberg_2014,96,26,1.5186686579901856,2.518668657990186
BLAT_ECOLX_Firnberg_2014,96,27,-0.4915724343930019,2.508427565606998
BLAT_ECOLX_Firnberg_2014,96,28,-0.4915724343930019,2.508427565606998
BLAT_ECOLX_Firnberg_2014,96,29,-0.4915724343930019,2.508427565606998
BLAT_ECOLX_Firnberg_2014,96,30,-0.48133134200981437,2.518668657990186
BLAT_ECOLX_Firnberg_2014,96,31,2.518668657990186,1.5186686579901856
BLAT_ECOLX_Firnberg_2014,96,32,-0.4915724343930019,2.508427565606998
BLAT_ECOLX_Firnberg_2014,96,33,1.508427565606998,2.508427565606998
BLAT_ECOLX_Firnberg_2014,96,34,2.5289097503733733,2.5289097503733733
BLAT_ECOLX_Firnberg_2014,96,35,-0.4710902496266268,2.5289097503733733
BLAT_ECOLX_Firnberg_2014,96,36,-0.48133134200981437,2.518668657990186
BLAT_ECOLX_Firnberg_2014,96,37,-0.4608491572434393,2.5391508427565608
BLAT_ECOLX_Firnberg_2014,96,38,-0.4915724343930019,2.508427565606998
BLAT_ECOLX_Firnberg_2014,96,39,-0.48133134200981437,1.5186686579901856
BLAT_ECOLX_Firnberg_2014,192,0,0.529514267044217,2.529514267044217
BLAT_ECOLX_Firnberg_2014,192,1,0.5817904595948595,1.5817904595948595
BLAT_ECOLX_Firnberg_2014,192,2,-0.4600304944456545,2.5399695055543456
BLAT_ECOLX_Firnberg_2014,192,3,3.50860379002396,2.50860379002396
BLAT_ECOLX_Firnberg_2014,192,4,-0.49139620997604005,2.50860379002396
BLAT_ECOLX_Firnberg_2014,192,5,-0.47048573295578305,2.529514267044217
BLAT_ECOLX_Firnberg_2014,192,6,-0.5018514484861686,2.4981485515138315
BLAT_ECOLX_Firnberg_2014,192,7,1.4981485515138315,2.4981485515138315
BLAT_ECOLX_Firnberg_2014,192,8,0.5608799825746025,2.5608799825746025
BLAT_ECOLX_Firnberg_2014,192,9,0.529514267044217,2.529514267044217
BLAT_ECOLX_Firnberg_2014,192,10,-0.49139620997604005,2.50860379002396
BLAT_ECOLX_Firnberg_2014,192,11,2.5399695055543456,1.5399695055543454
BLAT_ECOLX_Firnberg_2014,192,12,0.529514267044217,2.529514267044217
BLAT_ECOLX_Firnberg_2014,192,13,1.5190590285340884,2.5190590285340884
BLAT_ECOLX_Firnberg_2014,192,14,-0.49139620997604005,2.50860379002396
BLAT_ECOLX_Firnberg_2014,192,15,1.5399695055543454,2.5399695055543456
BLAT_ECOLX_Firnberg_2014,192,16,-0.5018514484861686,2.4981485515138315
BLAT_ECOLX_Firnberg_2014,192,17,1.4981485515138315,2.4981485515138315
BLAT_ECOLX_Firnberg_2014,192,18,-0.4809409714659116,2.5190590285340884
BLAT_ECOLX_Firnberg_2014,192,19,0.529514267044217,2.529514267044217
BLAT_ECOLX_Firnberg_2014,192,20,0.50860379002396,2.50860379002396
BLAT_ECOLX_Firnberg_2014,192,21,-0.47048573295578305,2.529514267044217
BLAT_ECOLX_Firnberg_2014,192,22,-0.4809409714659116,2.5190590285340884
BLAT_ECOLX_Firnberg_2014,192,23,0.5399695055543454,2.5399695055543456
