assay,seed,scorer,naive_gate,forward_gate,naive_pass,forward_pass,yield,yield_with_audit,random_yield
BLAT_ECOLX_Deng_2012,10,honest,0.6930232558139535,0.8842105263157896,True,True,5.0,7.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,10,adaptive_leak,0.9953488372093023,0.7210526315789474,True,True,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,10,pool_side,0.6930232558139535,0.8842105263157896,True,True,1.0,1.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,11,honest,0.8,0.6947368421052631,True,True,5.0,5.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,11,adaptive_leak,0.7534883720930233,0.37894736842105264,True,False,1.0,1.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,11,pool_side,0.8,0.6947368421052631,True,True,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,12,honest,0.8465116279069768,0.5684210526315789,True,True,5.0,5.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,12,adaptive_leak,0.958139534883721,0.6736842105263159,True,True,1.0,1.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,12,pool_side,0.8465116279069768,0.5684210526315789,True,True,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,13,honest,0.730232558139535,0.768421052631579,True,True,5.0,5.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,13,adaptive_leak,0.8744186046511628,0.8105263157894738,True,True,1.0,3.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,13,pool_side,0.730232558139535,0.768421052631579,True,True,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,14,honest,0.7395348837209303,0.6736842105263159,True,True,5.0,5.0,0.465642683912692
BLAT_ECOLX_Deng_2012,14,adaptive_leak,0.8465116279069768,0.7578947368421054,True,True,7.0,5.0,0.465642683912692
BLAT_ECOLX_Deng_2012,14,pool_side,0.7395348837209303,0.6736842105263159,True,True,0.0,0.0,0.465642683912692
BLAT_ECOLX_Deng_2012,15,honest,0.7720930232558139,0.8210526315789474,True,True,5.0,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,15,adaptive_leak,0.7813953488372093,0.7473684210526317,True,True,2.0,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,15,pool_side,0.7720930232558139,0.8210526315789474,True,True,1.0,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,16,honest,0.8372093023255813,0.8526315789473685,True,True,5.0,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,16,adaptive_leak,0.8604651162790699,0.5631578947368422,True,True,1.0,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,16,pool_side,0.8372093023255813,0.8526315789473685,True,True,1.0,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,17,honest,0.6976744186046511,0.8105263157894738,True,True,5.0,5.0,0.465642683912692
BLAT_ECOLX_Deng_2012,17,adaptive_leak,0.7953488372093024,0.6526315789473685,True,True,0.0,0.0,0.465642683912692
BLAT_ECOLX_Deng_2012,17,pool_side,0.6976744186046511,0.8105263157894738,True,True,0.0,1.0,0.465642683912692
BLAT_ECOLX_Deng_2012,18,honest,0.5627906976744186,0.7894736842105263,True,True,5.0,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,18,adaptive_leak,0.8790697674418604,0.9578947368421052,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,18,pool_side,0.5627906976744186,0.7894736842105263,True,True,0.0,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,19,honest,0.6930232558139535,0.7894736842105263,True,True,5.0,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,19,adaptive_leak,0.6418604651162791,0.7052631578947368,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,19,pool_side,0.6930232558139535,0.7894736842105263,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,20,honest,0.8,0.8315789473684211,True,True,5.0,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,20,adaptive_leak,0.8348837209302326,0.46842105263157896,True,False,1.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,20,pool_side,0.8,0.8315789473684211,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,21,honest,0.7674418604651163,0.831578947368421,True,True,5.0,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,21,adaptive_leak,0.7395348837209302,0.536842105263158,True,False,1.0,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,21,pool_side,0.7674418604651163,0.831578947368421,True,True,1.0,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,22,honest,0.3953488372093023,0.41052631578947374,False,False,5.0,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,22,adaptive_leak,0.8790697674418605,0.7684210526315789,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,22,pool_side,0.3953488372093023,0.41052631578947374,False,False,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,23,honest,0.9069767441860466,0.8210526315789474,True,True,5.0,5.0,0.4559417946645109
BLAT_ECOLX_Deng_2012,23,adaptive_leak,0.7674418604651163,0.5263157894736842,True,False,0.0,0.0,0.4559417946645109
BLAT_ECOLX_Deng_2012,23,pool_side,0.9069767441860466,0.8210526315789474,True,True,0.0,0.0,0.4559417946645109
BLAT_ECOLX_Deng_2012,24,honest,0.8,0.8,True,True,5.0,5.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,24,adaptive_leak,0.8325581395348837,0.7052631578947368,True,True,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,24,pool_side,0.8,0.8,True,True,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,25,honest,0.6511627906976745,0.7578947368421053,True,True,5.0,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,25,adaptive_leak,0.7674418604651163,0.6526315789473685,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,25,pool_side,0.6511627906976745,0.7578947368421053,True,True,1.0,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,26,honest,0.8511627906976744,0.8631578947368421,True,True,5.0,5.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,26,adaptive_leak,0.8674418604651162,0.6736842105263158,True,True,2.0,2.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,26,pool_side,0.8511627906976744,0.8631578947368421,True,True,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,27,honest,0.6604651162790698,0.6842105263157895,True,True,5.0,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,27,adaptive_leak,0.7511627906976746,0.7210526315789474,True,True,1.0,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,27,pool_side,0.6604651162790698,0.6842105263157895,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,28,honest,0.6976744186046512,0.7052631578947368,True,True,5.0,5.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,28,adaptive_leak,0.9023255813953488,0.9210526315789475,True,True,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,28,pool_side,0.6976744186046512,0.7052631578947368,True,True,2.0,2.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,29,honest,0.7488372093023256,0.7368421052631579,True,True,5.0,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,29,adaptive_leak,0.8511627906976744,0.3157894736842105,True,False,3.0,2.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,29,pool_side,0.7488372093023256,0.7368421052631579,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,30,honest,0.7488372093023256,0.8421052631578947,True,True,5.0,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,30,adaptive_leak,0.6093023255813953,0.46315789473684216,True,False,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,30,pool_side,0.7488372093023256,0.8421052631578947,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,31,honest,0.9162790697674419,0.8842105263157894,True,True,5.0,5.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,31,adaptive_leak,0.5348837209302326,0.4263157894736842,False,False,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,31,pool_side,0.9162790697674419,0.8842105263157894,True,True,1.0,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,32,honest,0.8511627906976744,0.9368421052631579,True,True,5.0,5.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,32,adaptive_leak,0.5674418604651164,0.4421052631578947,True,False,1.0,1.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,32,pool_side,0.8511627906976744,0.9368421052631579,True,True,1.0,1.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,33,honest,0.8372093023255813,0.8421052631578948,True,True,5.0,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,33,adaptive_leak,0.5720930232558139,0.6105263157894737,True,True,1.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,33,pool_side,0.8372093023255813,0.8421052631578948,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,34,honest,0.572093023255814,0.6736842105263159,True,True,5.0,5.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,34,adaptive_leak,0.6534883720930232,0.46842105263157896,True,False,2.0,2.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,34,pool_side,0.572093023255814,0.6736842105263159,True,True,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Deng_2012,35,honest,0.8604651162790697,0.6736842105263158,True,True,5.0,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,35,adaptive_leak,0.9906976744186046,0.5894736842105264,True,True,2.0,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,35,pool_side,0.8604651162790697,0.6736842105263158,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,36,honest,0.8976744186046511,0.9684210526315788,True,True,4.0,4.0,0.465642683912692
BLAT_ECOLX_Deng_2012,36,adaptive_leak,0.8186046511627907,0.6210526315789474,True,True,0.0,0.0,0.465642683912692
BLAT_ECOLX_Deng_2012,36,pool_side,0.8976744186046511,0.9684210526315788,True,True,0.0,0.0,0.465642683912692
BLAT_ECOLX_Deng_2012,37,honest,0.9627906976744186,0.8105263157894738,True,True,5.0,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,37,adaptive_leak,0.7534883720930232,0.631578947368421,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,37,pool_side,0.9627906976744186,0.8105263157894738,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,38,honest,0.7767441860465116,0.8105263157894738,True,True,5.0,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,38,adaptive_leak,0.7627906976744185,0.43157894736842106,True,False,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,38,pool_side,0.7767441860465116,0.8105263157894738,True,True,0.0,1.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,39,honest,0.6093023255813954,0.7473684210526316,True,True,5.0,5.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,39,adaptive_leak,0.8837209302325582,0.7684210526315789,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Deng_2012,39,pool_side,0.6093023255813954,0.7473684210526316,True,True,1.0,1.0,0.4850444624090542
BLAT_ECOLX_Firnberg_2014,0,honest,0.7720930232558139,0.7789473684210526,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,0,adaptive_leak,0.8465116279069768,0.4631578947368421,True,False,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,0,pool_side,0.7720930232558139,0.7789473684210526,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,1,honest,0.8930232558139535,0.8315789473684211,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,1,adaptive_leak,0.7906976744186047,0.7894736842105263,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,1,pool_side,0.8930232558139535,0.8315789473684211,True,True,3.0,4.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,2,honest,0.7813953488372093,0.6736842105263158,True,True,3.0,3.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,2,adaptive_leak,0.8930232558139535,0.5263157894736843,True,False,2.0,1.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,2,pool_side,0.7813953488372093,0.6736842105263158,True,True,0.0,0.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,3,honest,0.7348837209302326,0.968421052631579,True,True,3.0,3.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,3,adaptive_leak,0.7348837209302326,0.7157894736842105,True,True,2.0,1.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,3,pool_side,0.7348837209302326,0.968421052631579,True,True,0.0,0.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,4,honest,1.0,1.0,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,4,adaptive_leak,0.5767441860465117,0.368421052631579,True,False,1.0,1.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,4,pool_side,1.0,1.0,True,True,0.0,2.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,5,honest,0.8511627906976744,0.8526315789473684,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,5,adaptive_leak,0.7069767441860465,0.7000000000000001,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,5,pool_side,0.8511627906976744,0.8526315789473684,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,6,honest,0.9162790697674419,0.8736842105263157,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,6,adaptive_leak,0.8883720930232558,0.7157894736842105,True,True,1.0,1.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,6,pool_side,0.9162790697674419,0.8736842105263157,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,7,honest,0.7767441860465116,0.8736842105263158,True,True,3.0,3.0,0.46631467793030623
BLAT_ECOLX_Firnberg_2014,7,adaptive_leak,0.827906976744186,0.7684210526315789,True,True,0.0,0.0,0.46631467793030623
BLAT_ECOLX_Firnberg_2014,7,pool_side,0.7767441860465116,0.8736842105263158,True,True,0.0,0.0,0.46631467793030623
BLAT_ECOLX_Firnberg_2014,8,honest,0.8093023255813953,0.9157894736842105,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,8,adaptive_leak,0.9069767441860465,0.7473684210526316,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,8,pool_side,0.8093023255813953,0.9157894736842105,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,9,honest,0.6976744186046512,0.8631578947368421,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,9,adaptive_leak,0.7697674418604652,0.5736842105263158,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,9,pool_side,0.6976744186046512,0.8631578947368421,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,10,honest,0.8604651162790697,0.9368421052631579,True,True,3.0,4.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,10,adaptive_leak,0.8883720930232559,0.8210526315789474,True,True,3.0,2.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,10,pool_side,0.8604651162790697,0.9368421052631579,True,True,0.0,1.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,11,honest,0.8465116279069768,0.7578947368421053,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,11,adaptive_leak,0.8418604651162791,0.5105263157894737,True,False,1.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,11,pool_side,0.8465116279069768,0.7578947368421053,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,12,honest,0.7813953488372093,0.9157894736842106,True,True,3.0,3.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,12,adaptive_leak,0.7906976744186047,0.6842105263157895,True,True,1.0,0.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,12,pool_side,0.7813953488372093,0.9157894736842106,True,True,0.0,0.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,13,honest,0.7906976744186046,0.8421052631578947,True,True,3.0,3.0,0.45617740232312565
BLAT_ECOLX_Firnberg_2014,13,adaptive_leak,0.9348837209302325,0.9157894736842105,True,True,0.0,0.0,0.45617740232312565
BLAT_ECOLX_Firnberg_2014,13,pool_side,0.7906976744186046,0.8421052631578947,True,True,0.0,0.0,0.45617740232312565
BLAT_ECOLX_Firnberg_2014,14,honest,0.8837209302325582,0.8526315789473685,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,14,adaptive_leak,0.586046511627907,0.30000000000000004,True,False,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,14,pool_side,0.8837209302325582,0.8526315789473685,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,15,honest,0.9767441860465116,0.8947368421052632,True,True,3.0,4.0,0.46631467793030623
BLAT_ECOLX_Firnberg_2014,15,adaptive_leak,0.6558139534883721,0.631578947368421,True,True,0.0,1.0,0.46631467793030623
BLAT_ECOLX_Firnberg_2014,15,pool_side,0.9767441860465116,0.8947368421052632,True,True,0.0,0.0,0.46631467793030623
BLAT_ECOLX_Firnberg_2014,16,honest,0.8046511627906977,0.8421052631578947,True,True,3.0,3.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,16,adaptive_leak,0.8418604651162791,0.5578947368421052,True,True,0.0,0.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,16,pool_side,0.8046511627906977,0.8421052631578947,True,True,0.0,0.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,17,honest,0.8372093023255813,0.8315789473684211,True,True,3.0,3.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,17,adaptive_leak,0.8372093023255814,0.5473684210526316,True,False,0.0,0.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,17,pool_side,0.8372093023255813,0.8315789473684211,True,True,0.0,0.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,18,honest,0.7441860465116279,0.8105263157894737,True,True,3.0,3.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,18,adaptive_leak,0.7674418604651163,0.6210526315789474,True,True,1.0,1.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,18,pool_side,0.7441860465116279,0.8105263157894737,True,True,1.0,1.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,19,honest,0.7116279069767442,0.8,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,19,adaptive_leak,0.6372093023255814,0.5789473684210527,True,True,2.0,1.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,19,pool_side,0.7116279069767442,0.8,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,20,honest,0.9069767441860466,0.9263157894736842,True,True,3.0,3.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,20,adaptive_leak,1.0,0.8631578947368421,True,True,0.0,0.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,20,pool_side,0.9069767441860466,0.9263157894736842,True,True,0.0,0.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,21,honest,0.8186046511627907,0.7894736842105263,True,True,3.0,3.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,21,adaptive_leak,0.7953488372093024,0.6894736842105263,True,True,2.0,2.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,21,pool_side,0.8186046511627907,0.7894736842105263,True,True,1.0,0.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,22,honest,0.9302325581395349,0.9578947368421052,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,22,adaptive_leak,0.8627906976744186,0.5526315789473685,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,22,pool_side,0.9302325581395349,0.9578947368421052,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,23,honest,0.6883720930232559,0.7894736842105263,True,True,3.0,3.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,23,adaptive_leak,0.7465116279069768,0.6368421052631579,True,True,1.0,0.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,23,pool_side,0.6883720930232559,0.7894736842105263,True,True,0.0,0.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,24,honest,0.8093023255813953,1.0,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,24,adaptive_leak,0.9255813953488372,0.6421052631578947,True,True,1.0,1.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,24,pool_side,0.8093023255813953,1.0,True,True,0.0,1.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,25,honest,0.9348837209302325,0.9473684210526316,True,True,3.0,3.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,25,adaptive_leak,0.9162790697674419,0.9052631578947369,True,True,0.0,0.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,25,pool_side,0.9348837209302325,0.9473684210526316,True,True,1.0,1.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,26,honest,0.8465116279069768,0.9473684210526316,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,26,adaptive_leak,0.8325581395348838,0.7789473684210527,True,True,1.0,1.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,26,pool_side,0.8465116279069768,0.9473684210526316,True,True,0.0,1.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,27,honest,0.7348837209302326,0.7263157894736842,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,27,adaptive_leak,0.8837209302325582,0.736842105263158,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,27,pool_side,0.7348837209302326,0.7263157894736842,True,True,1.0,1.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,28,honest,0.8604651162790697,0.9578947368421054,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,28,adaptive_leak,0.5488372093023256,0.2947368421052632,False,False,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,28,pool_side,0.8604651162790697,0.9578947368421054,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,29,honest,0.8046511627906976,0.7894736842105263,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,29,adaptive_leak,0.6976744186046512,0.5894736842105264,True,True,1.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,29,pool_side,0.8046511627906976,0.7894736842105263,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,30,honest,0.9348837209302326,0.894736842105263,True,True,3.0,3.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,30,adaptive_leak,0.9209302325581394,0.6263157894736842,True,True,2.0,2.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,30,pool_side,0.9348837209302326,0.894736842105263,True,True,0.0,0.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,31,honest,0.9348837209302325,0.968421052631579,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,31,adaptive_leak,0.9069767441860465,0.6631578947368422,True,True,1.0,1.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,31,pool_side,0.9348837209302325,0.968421052631579,True,True,1.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,32,honest,0.8,0.8631578947368421,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,32,adaptive_leak,0.6534883720930232,0.7000000000000001,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,32,pool_side,0.8,0.8631578947368421,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,33,honest,0.8744186046511627,0.8,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,33,adaptive_leak,0.6325581395348838,0.25263157894736843,True,False,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,33,pool_side,0.8744186046511627,0.8,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,34,honest,0.9302325581395349,0.6842105263157895,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,34,adaptive_leak,0.9720930232558139,0.6105263157894737,True,True,1.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,34,pool_side,0.9302325581395349,0.6842105263157895,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,35,honest,0.8604651162790697,0.631578947368421,True,True,3.0,3.0,0.46631467793030623
BLAT_ECOLX_Firnberg_2014,35,adaptive_leak,0.8976744186046511,0.6421052631578947,True,True,1.0,1.0,0.46631467793030623
BLAT_ECOLX_Firnberg_2014,35,pool_side,0.8604651162790697,0.631578947368421,True,True,0.0,0.0,0.46631467793030623
BLAT_ECOLX_Firnberg_2014,36,honest,0.7813953488372093,0.7263157894736842,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,36,adaptive_leak,0.7697674418604652,0.5789473684210525,True,True,1.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,36,pool_side,0.7813953488372093,0.7263157894736842,True,True,1.0,1.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,37,honest,0.8372093023255814,0.7578947368421053,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,37,adaptive_leak,0.7674418604651163,0.5368421052631579,True,False,1.0,1.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,37,pool_side,0.8372093023255814,0.7578947368421053,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,38,honest,0.9302325581395349,0.8631578947368421,True,True,3.0,3.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,38,adaptive_leak,0.49767441860465117,0.35789473684210527,False,False,1.0,1.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,38,pool_side,0.9302325581395349,0.8631578947368421,True,True,0.0,0.0,0.48658922914466735
BLAT_ECOLX_Firnberg_2014,39,honest,0.9209302325581395,0.8947368421052632,True,True,3.0,3.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,39,adaptive_leak,0.8883720930232558,0.6578947368421053,True,True,1.0,1.0,0.4764519535374868
BLAT_ECOLX_Firnberg_2014,39,pool_side,0.9209302325581395,0.8947368421052632,True,True,0.0,0.0,0.4764519535374868
BLAT_ECOLX_Stiffler_2015,0,honest,0.8186046511627907,0.768421052631579,True,True,2.0,3.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,0,adaptive_leak,0.8325581395348837,0.4421052631578948,True,False,2.0,2.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,0,pool_side,0.8186046511627907,0.768421052631579,True,True,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,1,honest,0.9162790697674419,0.9368421052631579,True,True,2.0,3.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,1,adaptive_leak,0.6395348837209303,0.5421052631578948,True,False,2.0,1.0,0.4850444624090542
